"Date","Location","jumlah_positif","jumlah_sembuh","jumlah_meninggal","jumlah_dirawat","jumlah_positif_kum","jumlah_sembuh_kum","jumlah_meninggal_kum","jumlah_dirawat_kum"
"2020-03-02","National",2,0,0,2,2,2,0,0
"2020-03-03","National",0,0,0,0,2,2,0,0
"2020-03-04","National",0,0,0,0,2,2,0,0
"2020-03-05","National",0,0,0,0,2,2,0,0
"2020-03-06","National",2,0,0,2,4,4,0,0
"2020-03-07","National",0,0,0,0,4,4,0,0
"2020-03-08","National",2,0,0,2,6,6,0,0
"2020-03-09","National",13,0,0,13,19,19,0,0
"2020-03-10","National",8,2,0,6,27,25,2,0
"2020-03-11","National",7,0,1,6,34,31,2,1
"2020-03-12","National",0,0,0,0,34,31,2,1
"2020-03-13","National",35,0,3,32,69,63,2,4
"2020-03-14","National",27,6,1,20,96,83,8,5
"2020-03-15","National",21,0,0,21,117,104,8,5
"2020-03-16","National",17,0,0,17,134,121,8,5
"2020-03-17","National",38,1,0,37,172,158,9,5
"2020-03-18","National",55,2,14,39,227,197,11,19
"2020-03-19","National",82,4,6,72,309,269,15,25
"2020-03-20","National",60,2,7,51,369,320,17,32
"2020-03-21","National",81,3,6,72,450,392,20,38
"2020-03-22","National",64,9,10,45,514,437,29,48
"2020-03-23","National",65,1,1,63,579,500,30,49
"2020-03-24","National",106,0,6,100,685,600,30,55
"2020-03-25","National",105,1,3,101,790,701,31,58
"2020-03-26","National",103,4,20,79,893,780,35,78
"2020-03-27","National",153,11,9,133,1046,913,46,87
"2020-03-28","National",109,13,15,81,1155,994,59,102
"2020-03-29","National",130,5,12,113,1285,1107,64,114
"2020-03-30","National",129,11,8,110,1414,1217,75,122
"2020-03-31","National",114,6,14,94,1528,1311,81,136
"2020-04-01","National",149,22,21,106,1677,1417,103,157
"2020-04-02","National",113,9,13,91,1790,1508,112,170
"2020-04-03","National",196,22,11,163,1986,1671,134,181
"2020-04-04","National",106,16,10,80,2092,1751,150,191
"2020-04-05","National",181,14,7,160,2273,1911,164,198
"2020-04-06","National",218,28,11,179,2491,2090,192,209
"2020-04-07","National",247,12,12,223,2738,2313,204,221
"2020-04-08","National",218,18,19,181,2956,2494,222,240
"2020-04-09","National",337,30,40,267,3293,2761,252,280
"2020-04-10","National",219,30,26,163,3512,2924,282,306
"2020-04-11","National",330,4,21,305,3842,3229,286,327
"2020-04-12","National",399,73,46,280,4241,3509,359,373
"2020-04-13","National",316,21,26,269,4557,3778,380,399
"2020-04-14","National",282,46,60,176,4839,3954,426,459
"2020-04-15","National",297,20,10,267,5136,4221,446,469
"2020-04-16","National",380,102,27,251,5516,4472,548,496
"2020-04-17","National",407,59,24,324,5923,4796,607,520
"2020-04-18","National",325,24,15,286,6248,5082,631,535
"2020-04-19","National",327,55,47,225,6575,5307,686,582
"2020-04-20","National",185,61,8,116,6760,5423,747,590
"2020-04-21","National",375,95,26,254,7135,5677,842,616
"2020-04-22","National",283,71,19,193,7418,5870,913,635
"2020-04-23","National",357,47,12,298,7775,6168,960,647
"2020-04-24","National",436,42,42,352,8211,6520,1002,689
"2020-04-25","National",396,40,31,325,8607,6845,1042,720
"2020-04-26","National",275,65,23,187,8882,7032,1107,743
"2020-04-27","National",214,44,22,148,9096,7180,1151,765
"2020-04-28","National",415,103,8,304,9511,7484,1254,773
"2020-04-29","National",260,137,11,112,9771,7596,1391,784
"2020-04-30","National",347,131,8,208,10118,7804,1522,792
"2020-05-01","National",433,69,8,356,10551,8160,1591,800
"2020-05-02","National",292,74,31,187,10843,8347,1665,831
"2020-05-03","National",349,211,14,124,11192,8471,1876,845
"2020-05-04","National",395,78,19,298,11587,8769,1954,864
"2020-05-05","National",484,243,8,233,12071,9002,2197,872
"2020-05-06","National",367,120,23,224,12438,9226,2317,895
"2020-05-07","National",338,64,35,239,12776,9465,2381,930
"2020-05-08","National",336,113,13,210,13112,9675,2494,943
"2020-05-09","National",533,113,16,404,13645,10079,2607,959
"2020-05-10","National",387,91,14,282,14032,10361,2698,973
"2020-05-11","National",233,183,18,32,14265,10393,2881,991
"2020-05-12","National",484,182,16,286,14749,10679,3063,1007
"2020-05-13","National",689,224,21,444,15438,11123,3287,1028
"2020-05-14","National",568,231,15,322,16006,11445,3518,1043
"2020-05-15","National",490,285,33,172,16496,11617,3803,1076
"2020-05-16","National",529,108,13,408,17025,12025,3911,1089
